"","Cluster"
"SRR10903401","C03"
"SRR10903402","C03"
"SRR10971381","C03"
"SRR11092059","C03"
"SRR11092062","C03"
"SRR11140750","C03"
"SRR11177792","C03"
"SRR11241254","C04"
"SRR11241255","C02"
"SRR11247075","C02"
"SRR11247076","C02"
"SRR11247077","C02"
"SRR11247078","C02"
"SRR11278090","C02"
"SRR11278091","C02"
"SRR11278092","C02"
"SRR11278164","C02"
"SRR11278165","C02"
"SRR11278166","C02"
"SRR11278167","C02"
"SRR11278168","C02"
"SRR11426417","C03"
"SRR11454607","C01"
"SRR11454608","C03"
"SRR11454609","C01"
"SRR11454610","C01"
"SRR11454613","C03"
"SRR11454614","C03"
"SRR11454615","C03"
"SRR11513776","C03"
"SRR11528306","C04"
"SRR11528307","C04"
"SRR11570921","C04"
"SRR11621803","C09"
"SRR11621804","C07"
"SRR11621805","C11"
"SRR11621806","C07"
"SRR11621807","C06"
"SRR11621808","C11"
"SRR11621809","C11"
"SRR11621810","C11"
"SRR11621811","C05"
"SRR11621812","C05"
"SRR11621813","C09"
"SRR11621814","C07"
"SRR11621815","C09"
"SRR11621816","C04"
"SRR11621817","C07"
"SRR11621818","C10"
"SRR11621819","C11"
"SRR11621820","C04"
"SRR11621821","C02"
"SRR11621822","C08"
"SRR11621823","C07"
"SRR11621824","C07"
"SRR11621825","C09"
"SRR11621826","C02"
"SRR11621827","C02"
"SRR11621828","C09"
"SRR11621829","C09"
"SRR11621830","C10"
"SRR11621831","C08"
"SRR11621832","C08"
"SRR11621833","C09"
"SRR11621834","C10"
"SRR11621835","C09"
"SRR11621836","C09"
"SRR11621837","C09"
"SRR11621838","C09"
"SRR11621839","C09"
"SRR11621840","C07"
"SRR11621841","C09"
"SRR11621842","C07"
"SRR11621843","C07"
"SRR11621844","C07"
"SRR11621845","C07"
"SRR11621846","C11"
"SRR11621847","C08"
"SRR11621848","C09"
"SRR11621849","C07"
"SRR11621850","C02"
"SRR11621851","C07"
"SRR11621852","C09"
"SRR11621853","C07"
"SRR11621854","C07"
"SRR11621855","C02"
"SRR11621856","C07"
"SRR11621857","C07"
"SRR11621858","C01"
"SRR11621859","C05"
"SRR11621860","C07"
"SRR11621861","C07"
"SRR11621862","C09"
"SRR11621863","C04"
"SRR11621864","C11"
"SRR11621865","C07"
"SRR11621866","C06"
"SRR11621867","C07"
"SRR11621868","C05"
"SRR11621869","C02"
"SRR11621870","C07"
"SRR11621871","C06"
"SRR11621872","C07"
"SRR11621873","C07"
"SRR11621874","C07"
"SRR11621875","C02"
"SRR11621876","C05"
"SRR11621877","C09"
"SRR11621878","C09"
"SRR11621879","C06"
"SRR11621880","C07"
"SRR11621881","C09"
"SRR11621882","C07"
"SRR11621883","C09"
"SRR11621884","C09"
"SRR11621885","C09"
"SRR11621886","C07"
"SRR11621887","C06"
"SRR11621888","C09"
"SRR11621889","C02"
"SRR11621890","C09"
"SRR11621891","C02"
"SRR11621892","C02"
"SRR11621893","C09"
"SRR11621894","C07"
"SRR11621895","C02"
"SRR11621896","C09"
"SRR11621897","C02"
"SRR11621898","C02"
"SRR11621899","C05"
"SRR11621900","C02"
"SRR11621901","C10"
"SRR11621902","C09"
"SRR11621904","C07"
"SRR11621905","C09"
"SRR11621906","C07"
"SRR11621907","C07"
"SRR11621908","C07"
"SRR11621909","C08"
"SRR11621910","C02"
"SRR11621911","C02"
"SRR11621912","C09"
"SRR11621913","C07"
"SRR11621914","C07"
"SRR11621915","C02"
"SRR11621916","C02"
"SRR11621917","C02"
"SRR11621918","C02"
"SRR11621919","C09"
"SRR11621920","C02"
"SRR11621921","C11"
"SRR11621922","C02"
"SRR11621923","C02"
"SRR11621924","C02"
"SRR11621925","C02"
"SRR11621926","C09"
"SRR11621927","C02"
"SRR11621928","C09"
"SRR11621929","C09"
"SRR11621930","C02"
"SRR11621931","C07"
"SRR11621932","C02"
